cell,seed,n_trips,slot,kind,tie_margin,economic,load_l1,load_jump_slot,delta_lo,delta_hi,schedule_changed,margin_b_at_a,margin_a_at_b
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,-0.74,-0.73,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,-0.73,-0.72,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,-0.68,-0.67,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,-0.67,-0.66,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,-0.65,-0.64,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,-0.64,-0.63,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,-0.63,-0.62,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,-0.62,-0.61,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,-0.61,-0.6,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,-0.6,-0.59,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,-0.58,-0.57,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,-0.57,-0.56,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,-0.56,-0.55,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,-0.53,-0.52,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,-0.5,-0.49,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,-0.49,-0.48,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,-0.47,-0.46,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,-0.45,-0.44,True,,
s3_n8_slot12,3,8,12,duty_change,False,True,55.4,-29.3,-0.44,-0.43,True,0.2436561598,0.04934384015
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,-0.43,-0.42,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,-0.42,-0.41,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,-0.4,-0.39,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,-0.39,-0.38,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,-0.38,-0.37,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,-0.37,-0.36,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,-0.19,-0.18,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,-0.17,-0.16,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,-0.08,-0.07,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,-0.01,1.33226763e-15,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,0.01,0.02,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,0.02,0.03,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,0.05,0.06,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,3.116061871e-05,0,0.07,0.08,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,3.116061871e-05,0,0.08,0.09,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,0.18,0.19,True,,
s3_n8_slot12,3,8,12,degenerate_tie,False,False,0,0,0.21,0.22,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,-1.49,-1.48,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,-1.47,-1.46,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,-1.46,-1.45,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,-1.45,-1.44,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,-1.43,-1.42,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,-1.42,-1.41,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,-1.4,-1.39,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,-1.39,-1.38,True,,
s3_n8_slot16,3,8,16,charging_only,False,True,17.1,-17.1,-1.36,-1.35,False,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,-1.34,-1.33,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,-1.3,-1.29,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,-1.29,-1.28,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,-1.19,-1.18,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,-1.17,-1.16,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,-1.16,-1.15,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,-1.15,-1.14,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,-1.12,-1.11,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,-1.11,-1.1,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,-1.1,-1.09,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,-1.09,-1.08,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,-1.08,-1.07,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,-0.61,-0.6,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,-0.6,-0.59,True,,
s3_n8_slot16,3,8,16,duty_change,True,False,52.2,-26.1,-0.53,-0.52,True,0,0
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,-0.27,-0.26,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,-0.25,-0.24,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,3.11606187e-05,0,-0.19,-0.18,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,-0.16,-0.15,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,-0.14,-0.13,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,-0.12,-0.11,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,-0.11,-0.1,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,0.09,0.1,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,0.12,0.13,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,0.14,0.15,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,0.15,0.16,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,0.16,0.17,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,0.18,0.19,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,0.21,0.22,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,0.25,0.26,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,0.28,0.29,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,1.16,1.17,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,1.18,1.19,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,1.2,1.21,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,1.22,1.23,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,1.26,1.27,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,1.27,1.28,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,1.29,1.3,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,1.3,1.31,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,1.33,1.34,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,1.39,1.4,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,1.45,1.46,True,,
s3_n8_slot16,3,8,16,degenerate_tie,False,False,0,0,1.46,1.47,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-1.49,-1.48,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-1.48,-1.47,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-1.47,-1.46,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-1.46,-1.45,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-1.42,-1.41,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-1.39,-1.38,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-1.38,-1.37,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-1.37,-1.36,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-1.32,-1.31,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-1.31,-1.3,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-1.3,-1.29,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-1.29,-1.28,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-1.28,-1.27,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-1.26,-1.25,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-1.19,-1.18,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-1.18,-1.17,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-1.17,-1.16,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-1.15,-1.14,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-1.05,-1.04,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-1.01,-1,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-0.99,-0.98,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-0.98,-0.97,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-0.97,-0.96,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-0.96,-0.95,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-0.92,-0.91,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-0.91,-0.9,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-0.87,-0.86,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-0.86,-0.85,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-0.84,-0.83,True,,
s4_n8_slot12,4,8,12,duty_change,True,False,47.7,-47.7,-0.83,-0.82,True,-4.547473509e-13,0
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-0.82,-0.81,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-0.81,-0.8,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-0.8,-0.79,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-0.79,-0.78,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-0.78,-0.77,True,,
s4_n8_slot12,4,8,12,degenerate_tie,False,False,0,0,-0.73,-0.72,True,,
s4_n8_slot12,4,8,12,duty_change,False,True,35.4,-19.1,-0.67,-0.66,True,0.05530140249,0.1356985975
s4_n8_slot12,4,8,12,charging_only,False,True,58,-29,-0.08,-0.07,False,,
s4_n8_slot16,4,8,16,duty_change,True,False,70.3,-54,-1.49,-1.48,True,0,0.2054890664
s5_n8_slot12,5,8,12,degenerate_tie,False,False,0,0,-1.5,-1.49,True,,
s5_n8_slot12,5,8,12,degenerate_tie,False,False,0,0,-1.48,-1.47,True,,
s5_n8_slot12,5,8,12,degenerate_tie,False,False,0,0,-1.46,-1.45,True,,
s5_n8_slot12,5,8,12,degenerate_tie,False,False,0,0,-1.45,-1.44,True,,
s5_n8_slot12,5,8,12,degenerate_tie,False,False,0,0,-1.43,-1.42,True,,
s5_n8_slot12,5,8,12,degenerate_tie,False,False,0,0,-1.4,-1.39,True,,
s5_n8_slot12,5,8,12,degenerate_tie,False,False,0,0,-1.38,-1.37,True,,
s5_n8_slot12,5,8,12,degenerate_tie,False,False,0,0,-1.36,-1.35,True,,
s5_n8_slot12,5,8,12,degenerate_tie,False,False,0,0,-1.35,-1.34,True,,
s5_n8_slot12,5,8,12,degenerate_tie,False,False,0,0,-1.32,-1.31,True,,
s5_n8_slot12,5,8,12,degenerate_tie,False,False,0,0,-1.26,-1.25,True,,
s5_n8_slot12,5,8,12,degenerate_tie,False,False,0,0,-1.25,-1.24,True,,
s5_n8_slot12,5,8,12,degenerate_tie,False,False,0,0,-1.24,-1.23,True,,
s5_n8_slot12,5,8,12,degenerate_tie,False,False,0,0,-1.23,-1.22,True,,
s5_n8_slot12,5,8,12,degenerate_tie,False,False,0,0,-1.22,-1.21,True,,
s5_n8_slot12,5,8,12,degenerate_tie,False,False,0,0,-1.2,-1.19,True,,
s5_n8_slot12,5,8,12,degenerate_tie,False,False,0,0,-1.19,-1.18,True,,
s5_n8_slot12,5,8,12,degenerate_tie,False,False,0,0,-1.18,-1.17,True,,
s5_n8_slot12,5,8,12,degenerate_tie,False,False,0,0,-1.15,-1.14,True,,
s5_n8_slot12,5,8,12,degenerate_tie,False,False,0,0,-1.14,-1.13,True,,
s5_n8_slot12,5,8,12,degenerate_tie,False,False,0,0,-1.13,-1.12,True,,
s5_n8_slot12,5,8,12,degenerate_tie,False,False,0,0,-1.11,-1.1,True,,
s5_n8_slot12,5,8,12,degenerate_tie,False,False,0,0,-1.06,-1.05,True,,
s5_n8_slot12,5,8,12,degenerate_tie,False,False,0,0,-0.98,-0.97,True,,
s5_n8_slot12,5,8,12,degenerate_tie,False,False,0,0,-0.91,-0.9,True,,
s5_n8_slot12,5,8,12,degenerate_tie,False,False,0,0,-0.9,-0.89,True,,
s5_n8_slot12,5,8,12,degenerate_tie,False,False,0,0,-0.89,-0.88,True,,
s5_n8_slot12,5,8,12,degenerate_tie,False,False,0,0,-0.88,-0.87,True,,
s5_n8_slot12,5,8,12,duty_change,True,False,38,-20.4,-0.87,-0.86,True,0,0.1339279302
s5_n8_slot16,5,8,16,duty_change,False,True,34.8,-11.4,-1.17,-1.16,True,0.06958534565,0.04441465435
s5_n8_slot16,5,8,16,charging_only,False,True,57.6,-28.8,-0.61,-0.6,False,,
s5_n8_slot20,5,8,20,charging_only,False,True,28.1,-28.1,-1.49,-1.48,False,,
s5_n8_slot20,5,8,20,duty_change,False,True,46,-23.8,-0.49,-0.48,True,0.1782898569,0.05971014308
s6_n8_slot8,6,8,8,duty_change,False,True,5.6,-2.8,-1.03,-1.02,True,0.0183772737,0.009622726303
s6_n8_slot8,6,8,8,duty_change,False,True,70.2,-34.5,-0.83,-0.82,True,0.2267931777,0.1182068223
s6_n8_slot8,6,8,8,degenerate_tie,False,False,2.000000005e-06,-1e-06,-0.62,-0.61,True,,
s6_n8_slot8,6,8,8,degenerate_tie,False,False,2.000000005e-06,1e-06,-0.6,-0.59,True,,
s6_n8_slot8,6,8,8,degenerate_tie,False,False,0,0,-0.42,-0.41,True,,
s6_n8_slot8,6,8,8,degenerate_tie,False,False,0,0,-0.3,-0.29,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.39,-1.38,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.37,-1.36,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.36,-1.35,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.35,-1.34,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.34,-1.33,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.33,-1.32,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.3,-1.29,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.29,-1.28,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.28,-1.27,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.27,-1.26,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.26,-1.25,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.25,-1.24,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.23,-1.22,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.22,-1.21,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.21,-1.2,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.19,-1.18,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.18,-1.17,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.17,-1.16,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.16,-1.15,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.15,-1.14,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.14,-1.13,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.13,-1.12,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.11,-1.1,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.1,-1.09,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.09,-1.08,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.08,-1.07,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.07,-1.06,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.06,-1.05,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.05,-1.04,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.04,-1.03,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.03,-1.02,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-1.02,-1.01,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.98,-0.97,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.96,-0.95,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.94,-0.93,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.92,-0.91,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.9,-0.89,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.89,-0.88,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.88,-0.87,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.87,-0.86,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.86,-0.85,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.85,-0.84,True,,
s6_n8_slot12,6,8,12,duty_change,True,False,47.6,-47.6,-0.83,-0.82,True,-4.547473509e-13,0
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.82,-0.81,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.81,-0.8,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.78,-0.77,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.74,-0.73,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.73,-0.72,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.71,-0.7,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.7,-0.69,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.68,-0.67,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.56,-0.55,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.54,-0.53,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.53,-0.52,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.52,-0.51,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.47,-0.46,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.46,-0.45,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.45,-0.44,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.44,-0.43,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.43,-0.42,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.4,-0.39,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.39,-0.38,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.33,-0.32,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.32,-0.31,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.31,-0.3,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.3,-0.29,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.29,-0.28,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.28,-0.27,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.27,-0.26,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.26,-0.25,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.23,-0.22,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.22,-0.21,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.21,-0.2,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.2,-0.19,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.19,-0.18,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.17,-0.16,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.16,-0.15,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.15,-0.14,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.13,-0.12,True,,
s6_n8_slot12,6,8,12,degenerate_tie,False,False,0,0,-0.09,-0.08,True,,
s6_n8_slot12,6,8,12,duty_change,True,False,92.8,-46.4,-0.08,-0.07,True,4.547473509e-13,4.547473509e-13
s6_n8_slot16,6,8,16,duty_change,False,True,12.5,-12.5,-1.36,-1.35,True,0.002304696622,0.002695303378
s6_n8_slot16,6,8,16,duty_change,False,True,45,-17.2,-1.08,-1.07,True,0.1191650782,0.05283492178
s6_n8_slot16,6,8,16,charging_only,False,True,48.6,-24.3,-0.61,-0.6,False,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.6,-0.59,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.59,-0.58,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.58,-0.57,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.57,-0.56,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.56,-0.55,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.55,-0.54,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.54,-0.53,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.52,-0.51,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.51,-0.5,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.5,-0.49,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.49,-0.48,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.48,-0.47,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.47,-0.46,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.46,-0.45,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.45,-0.44,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.44,-0.43,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.43,-0.42,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.42,-0.41,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.4,-0.39,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.39,-0.38,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.37,-0.36,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.36,-0.35,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.34,-0.33,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.33,-0.32,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.32,-0.31,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.3,-0.29,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.27,-0.26,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.26,-0.25,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.22,-0.21,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.21,-0.2,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.2,-0.19,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.18,-0.17,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.15,-0.14,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.14,-0.13,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.11,-0.1,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.1,-0.09,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.08,-0.07,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.07,-0.06,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.05,-0.04,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,-0.01,1.33226763e-15,True,,
s6_n8_slot16,6,8,16,degenerate_tie,False,False,0,0,0.04,0.05,True,,
