experiment,regime,timestamp,host,git_commit,slurm_job_id,slurm_array_task_id,instance_name,instance_hash,n_trips,max_vehicles,schedule_hash,load_hash,fleet,dh_min_total,energy_charged_kwh,ops_cost,obj_model,energy_cost_model,oracle_tier,solver_backend,solver_status,solver_obj,solver_bound,solver_mip_gap,solver_lp_obj,solver_lp_mip_gap_abs,solver_wall_s,solver_lp_wall_s,solver_n_vars,solver_n_int,solver_n_constrs,econ_bill,econ_system_cost_delta,econ_total_private,econ_total_system,econ_energy_kwh,x_tag,x_iter,x_alpha,x_sweep_slot,x_delta,x_idx,x_outcome_type,x_cycle_length
phase2,taker-sweep,2026-08-14T22:44:20.267922+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,27.868727445602417,0.04687213897705078,3082,870,2715,,,,,,sweep,,,8,-0.29999999999999893,24,,
phase2,taker-sweep,2026-08-14T22:44:50.370726+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,29.930910110473633,0.04707455635070801,3082,870,2715,,,,,,sweep,,,8,-0.2499999999999989,25,,
phase2,taker-sweep,2026-08-14T22:45:17.434693+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,6c511c586dfd,4,130.0,58.199963,4130.0,4175.7083107014,45.70831070139957,exact-milp/taker,GRB,OPTIMAL,4175.7083107014,4175.7083107014,0.0,4096.0,79.70831070139957,26.912575721740723,0.044667959213256836,3082,870,2715,,,,,,sweep,,,8,-0.19999999999999885,26,,
phase2,taker-sweep,2026-08-14T22:45:48.077938+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,30.51074528694153,0.04854226112365723,3082,870,2715,,,,,,sweep,,,8,-0.1499999999999988,27,,
phase2,taker-sweep,2026-08-14T22:46:16.746796+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,28.539632081985474,0.046639442443847656,3082,870,2715,,,,,,sweep,,,8,-0.09999999999999876,28,,
phase2,taker-sweep,2026-08-14T22:46:43.913614+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,27.03777050971985,0.047122955322265625,3082,870,2715,,,,,,sweep,,,8,-0.04999999999999871,29,,
phase2,taker-sweep,2026-08-14T22:47:12.032915+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,27.982183694839478,0.04761457443237305,3082,870,2715,,,,,,sweep,,,8,1.3322676295501878e-15,30,,
phase2,taker-sweep,2026-08-14T22:47:39.904961+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,27.743178606033325,0.047081708908081055,3082,870,2715,,,,,,sweep,,,8,0.05000000000000138,31,,
phase2,taker-sweep,2026-08-14T22:48:07.269360+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,27.23461103439331,0.0469515323638916,3082,870,2715,,,,,,sweep,,,8,0.10000000000000142,32,,
phase2,taker-sweep,2026-08-14T22:48:36.238012+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,28.837442874908447,0.04804730415344238,3082,870,2715,,,,,,sweep,,,8,0.15000000000000147,33,,
phase2,taker-sweep,2026-08-14T22:49:00.213543+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,23.82891607284546,0.04806852340698242,3082,870,2715,,,,,,sweep,,,8,0.2000000000000015,34,,
phase2,taker-sweep,2026-08-14T22:49:29.790971+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708235795875,2.68381197995981e-08,4096.0,79.70834786403611,29.291581392288208,0.04606175422668457,3082,870,2715,,,,,,sweep,,,8,0.25000000000000155,35,,
phase2,taker-sweep,2026-08-14T22:49:57.512551+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,27.591914653778076,0.04752779006958008,3082,870,2715,,,,,,sweep,,,8,0.3000000000000016,36,,
phase2,taker-sweep,2026-08-14T22:50:23.519089+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,25.877930879592896,0.04712080955505371,3082,870,2715,,,,,,sweep,,,8,0.35000000000000164,37,,
phase2,taker-sweep,2026-08-14T22:50:55.210294+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,31.552746295928955,0.047904253005981445,3082,870,2715,,,,,,sweep,,,8,0.4000000000000017,38,,
phase2,taker-sweep,2026-08-14T22:51:31.958744+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,36.618388414382935,0.04748725891113281,3082,870,2715,,,,,,sweep,,,8,0.45000000000000173,39,,
phase2,taker-sweep,2026-08-14T22:51:59.742211+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,27.65350079536438,0.047197580337524414,3082,870,2715,,,,,,sweep,,,8,0.5000000000000018,40,,
phase2,taker-sweep,2026-08-14T22:52:26.323905+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,26.450428247451782,0.04809212684631348,3082,870,2715,,,,,,sweep,,,8,0.5500000000000016,41,,
phase2,taker-sweep,2026-08-14T22:52:52.771449+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,26.309287071228027,0.048193931579589844,3082,870,2715,,,,,,sweep,,,8,0.6000000000000019,42,,
phase2,taker-sweep,2026-08-14T22:53:22.477375+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,29.572852849960327,0.04700827598571777,3082,870,2715,,,,,,sweep,,,8,0.6500000000000021,43,,
phase2,taker-sweep,2026-08-14T22:53:58.720282+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,36.111676931381226,0.04706597328186035,3082,870,2715,,,,,,sweep,,,8,0.700000000000002,44,,
phase2,taker-sweep,2026-08-14T22:54:24.932917+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,26.08190131187439,0.04681658744812012,3082,870,2715,,,,,,sweep,,,8,0.7500000000000018,45,,
phase2,taker-sweep,2026-08-14T22:54:53.438102+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,28.373212814331055,0.04454660415649414,3082,870,2715,,,,,,sweep,,,8,0.800000000000002,46,,
phase2,taker-sweep,2026-08-14T22:55:21.734806+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,28.166847944259644,0.046738386154174805,3082,870,2715,,,,,,sweep,,,8,0.8500000000000023,47,,
phase2,taker-sweep,2026-08-14T22:56:00.790621+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,38.92332744598389,0.04784417152404785,3082,870,2715,,,,,,sweep,,,8,0.9000000000000021,48,,
phase2,taker-sweep,2026-08-14T22:56:27.369664+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,26.421435356140137,0.0473480224609375,3082,870,2715,,,,,,sweep,,,8,0.950000000000002,49,,
phase2,taker-sweep,2026-08-14T22:56:58.170579+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708235795875,2.68381197995981e-08,4096.0,79.70834786403611,30.500495672225952,0.04535174369812012,3082,870,2715,,,,,,sweep,,,8,1.0000000000000022,50,,
phase2,taker-sweep,2026-08-14T22:57:27.722135+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,29.419605016708374,0.048676490783691406,3082,870,2715,,,,,,sweep,,,8,1.0500000000000025,51,,
phase2,taker-sweep,2026-08-14T22:57:56.314329+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,28.458659648895264,0.04722261428833008,3082,870,2715,,,,,,sweep,,,8,1.1000000000000023,52,,
phase2,taker-sweep,2026-08-14T22:58:28.807686+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,32.36550974845886,0.04397988319396973,3082,870,2715,,,,,,sweep,,,8,1.1500000000000021,53,,
phase2,taker-sweep,2026-08-14T22:58:54.441659+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,25.4964017868042,0.04777193069458008,3082,870,2715,,,,,,sweep,,,8,1.2000000000000024,54,,
phase2,taker-sweep,2026-08-14T22:59:22.531223+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,27.95835256576538,0.04698920249938965,3082,870,2715,,,,,,sweep,,,8,1.2500000000000027,55,,
phase2,taker-sweep,2026-08-14T22:59:49.923853+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,27.26068639755249,0.04784870147705078,3082,870,2715,,,,,,sweep,,,8,1.3000000000000025,56,,
phase2,taker-sweep,2026-08-14T23:00:16.896737+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,26.839529991149902,0.04717087745666504,3082,870,2715,,,,,,sweep,,,8,1.3500000000000023,57,,
phase2,taker-sweep,2026-08-14T23:00:41.793324+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,24.764452934265137,0.04496049880981445,3082,870,2715,,,,,,sweep,,,8,1.4000000000000026,58,,
phase2,taker-sweep,2026-08-14T23:01:19.479805+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,37.55560874938965,0.04704594612121582,3082,870,2715,,,,,,sweep,,,8,1.4500000000000028,59,,
phase2,taker-sweep,2026-08-14T23:01:47.207749+00:00,jingjie-cpu-10.mae.cornell.edu,4cf37e9,50953,28,syn-s3-n12,92b0ba701fa1,12,6,5bf36d0dbadc,16b6e65e4a23,4,130.0,58.2,4130.0,4175.708347864036,45.708347864036114,exact-milp/taker,GRB,OPTIMAL,4175.708347864036,4175.708347864036,0.0,4096.0,79.70834786403611,27.59745955467224,0.047063589096069336,3082,870,2715,,,,,,sweep,,,8,1.5000000000000027,60,,
phase2,taker-sweep,2026-08-14T22:32:36.376397+00:00,jingjie-cpu-12.mae.cornell.edu,4cf37e9,50950,25,syn-s3-n8,ca21a3071609,8,4,61262db373e1,34508fcc28d0,3,100.0,46.4,3100.0,3068.8009856822446,-31.199014317755427,exact-milp/taker,GRB,OPTIMAL,3068.8009856822446,3068.8009856822446,0.0,3033.312894005805,35.48809167643958,0.24682879447937012,0.012411117553710938,848,296,915,,,,,,sweep,,,12,-1.5,0,,
phase2,taker-sweep,2026-08-14T22:32:36.691645+00:00,jingjie-cpu-12.mae.cornell.edu,4cf37e9,50950,25,syn-s3-n8,ca21a3071609,8,4,61262db373e1,34508fcc28d0,3,100.0,46.4,3100.0,3071.1209856822447,-28.879014317755264,exact-milp/taker,GRB,OPTIMAL,3071.1209856822447,3071.1209856822447,0.0,3039.3128940058054,31.80809167643929,0.25564026832580566,0.009750604629516602,848,296,915,,,,,,sweep,,,12,-1.45,1,,
phase2,taker-sweep,2026-08-14T22:32:37.042518+00:00,jingjie-cpu-12.mae.cornell.edu,4cf37e9,50950,25,syn-s3-n8,ca21a3071609,8,4,aa1057dbf261,34508fcc28d0,3,100.0,46.4,3100.0,3073.440985682245,-26.5590143177551,exact-milp/taker,GRB,OPTIMAL,3073.440985682245,3073.440985682245,0.0,3045.3128940058054,28.128091676439453,0.3116574287414551,0.009687662124633789,848,296,915,,,,,,sweep,,,12,-1.4,2,,
phase2,taker-sweep,2026-08-14T22:32:37.348199+00:00,jingjie-cpu-12.mae.cornell.edu,4cf37e9,50950,25,syn-s3-n8,ca21a3071609,8,4,d4df9408f5fe,34508fcc28d0,3,100.0,46.4,3100.0,3075.7609856822446,-24.23901431775539,exact-milp/taker,GRB,OPTIMAL,3075.7609856822446,3075.7609856822446,0.0,3051.3128940058054,24.448091676439162,0.25620198249816895,0.008465290069580078,848,296,915,,,,,,sweep,,,12,-1.3499999999999999,3,,
phase2,taker-sweep,2026-08-14T22:32:37.635776+00:00,jingjie-cpu-12.mae.cornell.edu,4cf37e9,50950,25,syn-s3-n8,ca21a3071609,8,4,aa1057dbf261,34508fcc28d0,3,100.0,46.4,3100.0,3078.080985682245,-21.919014317755227,exact-milp/taker,GRB,OPTIMAL,3078.080985682245,3078.080985682245,0.0,3057.312894005805,20.76809167643978,0.24854207038879395,0.008212566375732422,848,296,915,,,,,,sweep,,,12,-1.2999999999999998,4,,
phase2,taker-sweep,2026-08-14T22:32:37.917596+00:00,jingjie-cpu-12.mae.cornell.edu,4cf37e9,50950,25,syn-s3-n8,ca21a3071609,8,4,761c227bc3e1,34508fcc28d0,3,100.0,46.4,3100.0,3080.400985682245,-19.599014317755064,exact-milp/taker,GRB,OPTIMAL,3080.400985682245,3080.400985682245,0.0,3063.312894005806,17.088091676439035,0.24427127838134766,0.008066415786743164,848,296,915,,,,,,sweep,,,12,-1.2499999999999998,5,,
phase2,taker-sweep,2026-08-14T22:32:38.345575+00:00,jingjie-cpu-12.mae.cornell.edu,4cf37e9,50950,25,syn-s3-n8,ca21a3071609,8,4,7d833f5e32d6,34508fcc28d0,3,100.0,46.4,3100.0,3082.7209856822446,-17.279014317755355,exact-milp/taker,GRB,OPTIMAL,3082.7209856822446,3082.7209856822446,0.0,3067.6564470029025,15.06453867934215,0.3908364772796631,0.00796198844909668,848,296,915,,,,,,sweep,,,12,-1.1999999999999997,6,,
phase2,taker-sweep,2026-08-14T22:32:38.773015+00:00,jingjie-cpu-12.mae.cornell.edu,4cf37e9,50950,25,syn-s3-n8,ca21a3071609,8,4,37166dafe2c6,34508fcc28d0,3,100.0,46.4,3100.0,3085.040985682245,-14.95901431775519,exact-milp/taker,GRB,OPTIMAL,3085.040985682245,3085.0409856822444,1.4740399009185239e-16,3070.0,15.04098568224481,0.3905665874481201,0.006938457489013672,848,296,915,,,,,,sweep,,,12,-1.1499999999999997,7,,
phase2,taker-sweep,2026-08-14T22:32:39.219975+00:00,jingjie-cpu-12.mae.cornell.edu,4cf37e9,50950,25,syn-s3-n8,ca21a3071609,8,4,9349369da4a4,34508fcc28d0,3,100.0,46.4,3100.0,3087.360985682245,-12.639014317755027,exact-milp/taker,GRB,OPTIMAL,3087.360985682245,3087.360985682245,0.0,3070.0,17.360985682244973,0.3840599060058594,0.0069675445556640625,848,296,915,,,,,,sweep,,,12,-1.0999999999999996,8,,
phase2,taker-sweep,2026-08-14T22:32:39.683375+00:00,jingjie-cpu-12.mae.cornell.edu,4cf37e9,50950,25,syn-s3-n8,ca21a3071609,8,4,37166dafe2c6,34508fcc28d0,3,100.0,46.4,3100.0,3089.6809856822447,-10.319014317755318,exact-milp/taker,GRB,OPTIMAL,3089.6809856822447,3089.6809856822447,0.0,3070.0,19.680985682244682,0.42499375343322754,0.0070819854736328125,848,296,915,,,,,,sweep,,,12,-1.0499999999999996,9,,
phase2,taker-sweep,2026-08-14T22:32:40.086277+00:00,jingjie-cpu-12.mae.cornell.edu,4cf37e9,50950,25,syn-s3-n8,ca21a3071609,8,4,f4e0a6b2c80a,34508fcc28d0,3,100.0,46.4,3100.0,3092.000985682245,-7.9990143177551545,exact-milp/taker,GRB,OPTIMAL,3092.000985682245,3092.0009856822444,1.4707218820181744e-16,3070.0,22.000985682244846,0.3659491539001465,0.006708621978759766,848,296,915,,,,,,sweep,,,12,-0.9999999999999996,10,,
phase2,taker-sweep,2026-08-14T22:32:40.563165+00:00,jingjie-cpu-12.mae.cornell.edu,4cf37e9,50950,25,syn-s3-n8,ca21a3071609,8,4,2d3f466fc178,34508fcc28d0,3,100.0,46.4,3100.0,3094.320985682245,-5.679014317754991,exact-milp/taker,GRB,OPTIMAL,3094.320985682245,3094.3209856822446,1.4696191926779052e-16,3070.0,24.32098568224501,0.4401569366455078,0.006910800933837891,848,296,915,,,,,,sweep,,,12,-0.9499999999999995,11,,
phase2,taker-sweep,2026-08-14T22:32:41.055595+00:00,jingjie-cpu-12.mae.cornell.edu,4cf37e9,50950,25,syn-s3-n8,ca21a3071609,8,4,f146f233cc28,34508fcc28d0,3,100.0,46.4,3100.0,3096.6409856822447,-3.359014317755282,exact-milp/taker,GRB,OPTIMAL,3096.6409856822447,3096.6409856822447,0.0,3070.0,26.640985682244718,0.4104156494140625,0.007351875305175781,848,296,915,,,,,,sweep,,,12,-0.8999999999999995,12,,
phase2,taker-sweep,2026-08-14T22:32:41.669919+00:00,jingjie-cpu-12.mae.cornell.edu,4cf37e9,50950,25,syn-s3-n8,ca21a3071609,8,4,d4df9408f5fe,34508fcc28d0,3,100.0,46.4,3100.0,3098.960985682245,-1.039014317755118,exact-milp/taker,GRB,OPTIMAL,3098.960985682245,3098.960985682245,0.0,3070.0,28.960985682244882,0.5758810043334961,0.007187843322753906,848,296,915,,,,,,sweep,,,12,-0.8499999999999994,13,,
phase2,taker-sweep,2026-08-14T22:32:42.247369+00:00,jingjie-cpu-12.mae.cornell.edu,4cf37e9,50950,25,syn-s3-n8,ca21a3071609,8,4,7d833f5e32d6,b4ac93bec365,3,100.0,29.3,3100.0,3100.8088982864174,0.8088982864173886,exact-milp/taker,GRB,OPTIMAL,3100.8088982864174,3100.8088982864174,0.0,3070.0,30.80889828641739,0.5402593612670898,0.006951093673706055,848,296,915,,,,,,sweep,,,12,-0.7999999999999994,14,,
phase2,taker-sweep,2026-08-14T22:32:43.015344+00:00,jingjie-cpu-12.mae.cornell.edu,4cf37e9,50950,25,syn-s3-n8,ca21a3071609,8,4,37166dafe2c6,b4ac93bec365,3,100.0,29.3,3100.0,3102.2738982864175,2.273898286417534,exact-milp/taker,GRB,OPTIMAL,3102.2738982864175,3102.2738982864175,0.0,3070.0,32.273898286417534,0.7305552959442139,0.006991147994995117,848,296,915,,,,,,sweep,,,12,-0.7499999999999993,15,,
phase2,taker-sweep,2026-08-14T22:32:43.653973+00:00,jingjie-cpu-12.mae.cornell.edu,4cf37e9,50950,25,syn-s3-n8,ca21a3071609,8,4,37166dafe2c6,b4ac93bec365,3,100.0,29.3,3100.0,3103.7388982864177,3.7388982864176796,exact-milp/taker,GRB,OPTIMAL,3103.7388982864177,3103.7388982864177,0.0,3070.0,33.73889828641768,0.600327730178833,0.007003068923950195,848,296,915,,,,,,sweep,,,12,-0.6999999999999993,16,,
phase2,taker-sweep,2026-08-14T22:32:44.698044+00:00,jingjie-cpu-12.mae.cornell.edu,4cf37e9,50950,25,syn-s3-n8,ca21a3071609,8,4,37166dafe2c6,b4ac93bec365,3,100.0,29.3,3100.0,3105.2038982864174,5.20389828641737,exact-milp/taker,GRB,OPTIMAL,3105.2038982864174,3105.2038982864174,0.0,3070.0,35.20389828641737,0.9592046737670898,0.007047176361083984,848,296,915,,,,,,sweep,,,12,-0.6499999999999992,17,,
phase2,taker-sweep,2026-08-14T22:32:45.472607+00:00,jingjie-cpu-12.mae.cornell.edu,4cf37e9,50950,25,syn-s3-n8,ca21a3071609,8,4,7d833f5e32d6,b4ac93bec365,3,100.0,29.3,3100.0,3106.6688982864175,6.668898286417516,exact-milp/taker,GRB,OPTIMAL,3106.6688982864175,3106.6688982864175,0.0,3070.0,36.668898286417516,0.7347550392150879,0.006895303726196289,848,296,915,,,,,,sweep,,,12,-0.5999999999999992,18,,
